CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2	1667	-0.000	0.000	0.7243	0.5239	1
2	1772	-0.000	0.000	0.9400	0.8189	1
2	2121	-0.000	0.000	0.8953	0.7079	1
2	2231	27.995	0.000	0.7226	0.4352	1
2	2234	-0.000	0.000	0.9082	0.7079	1
2	2342	51.011	0.000	0.7108	0.4557	1
2	2519	-0.149	0.000	0.7637	0.5610	1
2	2575	27.995	0.000	0.7136	0.4272	1
2	2585	-0.149	0.000	0.7779	0.6096	1
2	2732	-0.000	0.000	0.9443	0.8189	1
2	2794	51.011	0.000	0.7052	0.4534	1
2	2813	-0.149	0.000	0.7212	0.5782	1
2	2859	0.001	0.000	0.9242	0.7467	1
2	3011	0.001	0.000	0.9173	0.7444	1
2	3055	-0.000	0.000	0.8669	0.6679	1
2	3096	0.001	0.000	0.8224	0.7238	1
2	3164	-0.000	0.000	0.8077	0.7113	1
2	3248	0.001	0.000	0.8931	0.7079	1
2	3341	-0.000	0.000	0.9151	0.7444	1
2	3385	27.995	0.000	0.7155	0.4352	1
2	3398	-0.000	0.000	0.9123	0.7444	1
2	3446	-0.000	0.000	0.9201	0.7801	1
2	3451	51.011	0.000	0.7186	0.4526	1
2	3537	-0.000	0.000	0.9219	0.7801	1
2	3601	-0.000	0.000	0.9322	0.7832	1
2	3606	27.995	0.000	0.7152	0.4352	1
2	3669	27.995	0.000	0.7053	0.4352	1
2	3670	0.001	0.000	0.8787	0.6679	1
2	3671	-0.001	0.000	0.9388	0.8189	1
2	3678	27.994	0.000	0.7099	0.4352	1
2	3679	-0.000	0.000	0.9369	0.8189	1
2	3733	-0.001	0.000	0.9337	0.7832	1
2	3741	27.994	0.000	0.7255	0.4352	1
2	3769	-0.001	0.000	0.9199	0.7467	1
2	3824	-0.001	0.000	0.9217	0.7467	1
2	3845	-0.002	0.000	0.9125	0.7467	1
2	3890	27.994	0.000	0.7115	0.4637	1
2	3922	27.994	0.000	0.7084	0.4352	1
2	3924	-0.001	0.000	0.9344	0.7832	1
2	3972	-0.001	0.000	0.9369	0.8189	1
2	3973	27.994	0.000	0.7069	0.4352	1
2	4088	-0.001	0.000	0.9337	0.7832	1
2	4129	-0.001	0.000	0.9164	0.7824	1
2	4207	27.994	0.000	0.7277	0.5154	1
2	4208	-0.000	0.000	0.9268	0.7824	1
2	4237	-0.000	0.000	0.8991	0.7436	1
2	4282	-0.000	0.000	0.9190	0.7424	1
2	4366	-0.000	0.000	0.8644	0.7036	1
2	4449	-0.000	0.000	0.8442	0.7036	1
3	65	-102.017	0.000	0.7894	0.5829	1
3	275	-56.026	0.000	0.7381	0.4781	1
3	444	-23.016	0.000	0.7466	0.5682	1
3	647	-23.104	0.000	0.8059	0.6602	1
3	659	-23.016	0.000	0.8320	0.7031	1
3	766	-23.016	0.000	0.8673	0.7161	1
3	784	-23.016	0.000	0.8585	0.7211	1
3	1139	-23.016	0.000	0.8696	0.7435	1
3	1178	-23.016	0.000	0.8708	0.7513	1
3	1258	-23.016	0.000	0.8792	0.7464	1
3	1446	-23.016	0.000	0.8778	0.7527	1
3	1533	-23.016	0.000	0.8839	0.7581	1
3	1644	-23.016	0.000	0.7061	0.5957	1
3	2107	0.000	0.000	0.8376	0.7581	1
3	2231	-23.016	0.000	0.8799	0.7581	1
3	3232	-23.016	0.000	0.8551	0.7581	1
3	3323	-23.016	0.000	0.8037	0.8039	1
3	3385	-23.016	0.000	0.8779	0.7575	1
3	3448	-23.016	0.000	0.8633	0.7581	1
3	3532	-23.016	0.000	0.7854	0.7581	1
3	3606	-23.016	0.000	0.8720	0.7349	1
3	3669	-23.015	0.000	0.8661	0.7231	1
3	3678	-23.016	0.000	0.8701	0.7400	1
3	3741	-23.017	0.000	0.8827	0.7737	1
3	3890	-23.017	0.000	0.8508	0.7123	1
3	3922	-23.016	0.000	0.8553	0.7097	1
3	3973	-23.017	0.000	0.8585	0.7205	1
3	4033	-23.017	0.000	0.8603	0.7161	1
3	4078	-23.017	0.000	0.8640	0.7439	1
4	486	-0.104	0.000	0.8964	0.8059	1
4	644	-0.000	0.000	0.8591	0.7756	1
4	2107	-1.995	0.000	0.7044	0.6524	1
4	2512	-1.995	0.000	0.7377	0.6817	1
5	52	0.964	0.000	0.8464	0.5885	1
5	76	-71.989	0.000	0.7031	0.6116	1
5	81	-48.973	0.000	0.7837	0.5377	1
5	156	-12.109	0.000	0.7049	0.6919	1
5	606	-0.146	0.000	0.7081	0.8113	1
5	1011	-0.125	0.000	0.8371	0.7525	1
5	1323	-40.062	0.000	0.7874	0.6498	1
5	1443	-40.062	0.000	0.7962	0.6335	1
5	1514	-40.062	0.000	0.7859	0.6314	1
5	1944	-40.062	0.000	0.7691	0.6162	1
5	4781	-0.022	0.000	0.7884	0.6808	1
5	4856	1.994	0.000	0.7701	0.6522	1
5	4884	-0.022	0.000	0.7952	0.6808	1
5	5008	1.994	0.000	0.7328	0.6522	1
6	14	-44.959	0.000	0.7530	0.5390	1
6	17	-76.909	0.000	0.7400	0.5403	1
6	232	-5.015	0.000	0.8071	0.6255	1
6	275	-5.015	0.000	0.8488	0.7463	1
6	460	-0.000	0.000	0.9803	0.9042	1
6	461	-56.922	0.000	0.7631	0.5262	1
6	513	-0.000	0.000	0.9689	0.8918	1
6	574	-0.000	0.000	0.9435	0.8586	1
6	636	-0.000	0.000	0.9734	0.9110	1
6	675	0.886	0.000	0.7010	0.7087	1
6	689	-0.000	0.000	0.7026	0.5596	1
6	753	-0.000	0.000	0.9496	0.8309	1
6	766	27.995	0.000	0.7115	0.4794	1
6	778	-56.922	0.000	0.7653	0.4823	1
6	784	27.995	0.000	0.7208	0.5176	1
6	848	51.011	0.000	0.7029	0.4500	1
6	885	-0.000	0.000	0.8045	0.6707	1
6	923	-0.000	0.000	0.7171	0.6127	1
6	952	-0.000	0.000	0.8797	0.7461	1
6	1068	-0.000	0.000	0.8428	0.7444	1
6	1133	-0.000	0.000	0.9448	0.8312	1
6	1139	27.995	0.000	0.7397	0.5787	1
6	1178	27.995	0.000	0.7018	0.4602	1
6	1184	-0.000	0.000	0.8098	0.6501	1
6	1258	27.995	0.000	0.7174	0.4602	1
6	1299	-0.000	0.000	0.9362	0.7872	1
6	1374	-0.000	0.000	0.9281	0.8075	1
6	1429	-56.922	0.000	0.7632	0.5217	1
6	1456	-0.000	0.000	0.7395	0.5593	1
6	1533	27.995	0.000	0.7139	0.4328	1
6	1552	-0.150	0.000	0.7515	0.5777	1
6	1667	-0.000	0.000	0.7252	0.5283	1
6	1772	-0.000	0.000	0.9433	0.8309	1
6	2121	-0.000	0.000	0.8949	0.7110	1
6	2231	27.995	0.000	0.7163	0.4328	1
6	2234	-0.000	0.000	0.9265	0.7508	1
6	2342	51.011	0.000	0.7057	0.4526	1
6	2519	-0.149	0.000	0.7604	0.5593	1
6	2575	27.995	0.000	0.7067	0.4234	1
6	2585	-0.149	0.000	0.7781	0.6122	1
6	2732	-0.000	0.000	0.9653	0.8707	1
6	2813	-0.149	0.000	0.7218	0.5782	1
6	2859	0.001	0.000	0.9246	0.7504	1
6	2947	51.011	0.000	0.7099	0.4530	1
6	3011	0.001	0.000	0.9362	0.7875	1
6	3055	-0.000	0.000	0.8872	0.7105	1
6	3096	0.001	0.000	0.8220	0.7238	1
6	3127	-0.171	0.000	0.7007	0.6185	1
6	3164	-0.000	0.000	0.8078	0.7113	1
6	3248	0.001	0.000	0.9114	0.7508	1
6	3341	-0.000	0.000	0.9337	0.7875	1
6	3385	27.995	0.000	0.7092	0.4328	1
6	3398	-0.000	0.000	0.9302	0.7875	1
6	3446	-0.000	0.000	0.9420	0.8312	1
6	3451	51.011	0.000	0.7173	0.4569	1
6	3537	-0.000	0.000	0.9429	0.8312	1
6	3601	-0.000	0.000	0.9327	0.7872	1
6	3606	27.995	0.000	0.7087	0.4328	1
6	3670	0.001	0.000	0.8786	0.6707	1
6	3671	-0.001	0.000	0.9417	0.8309	1
6	3678	27.994	0.000	0.7036	0.4328	1
6	3679	-0.000	0.000	0.9402	0.8309	1
6	3733	-0.001	0.000	0.9339	0.7872	1
6	3741	27.994	0.000	0.7192	0.4328	1
6	3769	-0.001	0.000	0.9206	0.7504	1
6	3824	-0.001	0.000	0.9218	0.7504	1
6	3845	-0.002	0.000	0.9126	0.7504	1
6	3890	27.994	0.000	0.7050	0.4602	1
6	3922	27.994	0.000	0.7023	0.4328	1
6	3924	-0.001	0.000	0.9348	0.7872	1
6	3972	-0.001	0.000	0.9407	0.8309	1
6	3973	27.994	0.000	0.7006	0.4328	1
6	4088	-0.001	0.000	0.9367	0.8035	1
6	4129	-0.001	0.000	0.9200	0.7941	1
6	4207	27.995	0.000	0.7219	0.5146	1
6	4208	-0.000	0.000	0.9307	0.7941	1
6	4237	-0.000	0.000	0.9031	0.7547	1
6	4282	-0.000	0.000	0.9225	0.7538	1
6	4366	-0.000	0.000	0.8686	0.7144	1
6	4449	-0.000	0.000	0.8482	0.7144	1
8	68	16.942	0.000	0.7629	0.7374	1
8	659	-23.016	0.000	0.7256	0.6918	1
8	766	-23.016	0.000	0.7267	0.6930	1
8	784	-23.016	0.000	0.7343	0.6930	1
8	934	-23.016	0.000	0.7807	0.7214	1
8	1057	-23.016	0.000	0.7080	0.6672	1
8	1139	-23.016	0.000	0.7608	0.6930	1
8	1178	-23.016	0.000	0.8010	0.7834	1
8	1258	-23.016	0.000	0.7780	0.7739	1
8	1305	-23.016	0.000	0.7171	0.6930	1
8	1446	-23.016	0.000	0.7445	0.6930	1
8	1533	-23.016	0.000	0.7355	0.6930	1
8	1789	-23.016	0.000	0.7403	0.6930	1
8	1898	0.964	0.000	0.7603	0.6944	1
8	2107	-0.000	0.000	0.7270	0.6930	1
8	2231	-23.016	0.000	0.7187	0.6930	1
8	2344	-23.016	0.000	0.7181	0.6930	1
8	2575	-23.016	0.000	0.7153	0.6930	1
8	2699	-23.016	0.000	0.7252	0.6930	1
8	2837	-23.016	0.000	0.7181	0.6930	1
8	3202	-23.016	0.000	0.7695	0.6930	1
8	3232	-23.016	0.000	0.7638	0.6930	1
8	3323	-23.016	0.000	0.8284	0.8081	1
8	3385	-23.016	0.000	0.7250	0.6930	1
8	3448	-23.016	0.000	0.7652	0.6930	1
8	3532	-23.016	0.000	0.8310	0.8038	1
8	3606	-23.016	0.000	0.7801	0.7716	1
8	3669	-23.015	0.000	0.7907	0.7643	1
8	3678	-23.016	0.000	0.7884	0.7708	1
8	3741	-23.017	0.000	0.7595	0.7666	1
8	3890	-23.017	0.000	0.7602	0.7199	1
8	3922	-23.016	0.000	0.7892	0.7615	1
8	3973	-23.017	0.000	0.7862	0.7643	1
8	4033	-23.017	0.000	0.7772	0.7264	1
8	4078	-23.017	0.000	0.7691	0.7264	1
8	4207	-23.016	0.000	0.8117	0.7540	1
9	554	-16.063	0.000	0.7612	0.7371	1
14	17	-31.950	0.000	0.8581	0.7068	1
14	18	-59.945	0.000	0.7657	0.6521	1
14	20	-15.977	0.000	0.7395	0.6518	1
14	29	-19.987	0.000	0.7436	0.6197	1
14	31	-51.937	0.000	0.7079	0.6869	1
14	65	-6.047	0.000	0.7123	0.5847	1
14	76	-4.015	0.000	0.7728	0.6551	1
14	262	67.938	0.000	0.7590	0.5640	1
14	275	39.944	0.000	0.7162	0.5541	1
14	347	-59.945	0.000	0.7302	0.5743	1
14	432	-15.977	0.000	0.7726	0.6230	1
14	460	44.959	0.000	0.7461	0.5276	1
14	461	-11.963	0.000	0.8237	0.6129	1
14	513	44.959	0.000	0.7572	0.5461	1
14	574	44.959	0.000	0.7319	0.4788	1
14	636	44.959	0.000	0.7498	0.5413	1
14	753	44.959	0.000	0.7368	0.5192	1
14	778	-11.963	0.000	0.8230	0.6050	1
14	885	44.959	0.000	0.7481	0.5199	1
14	1133	44.959	0.000	0.7262	0.4718	1
14	1299	44.959	0.000	0.7449	0.5398	1
14	1374	44.959	0.000	0.7137	0.4722	1
14	1429	-11.963	0.000	0.7953	0.5811	1
14	1772	44.959	0.000	0.7307	0.5203	1
14	2732	44.959	0.000	0.7593	0.5298	1
14	3601	44.959	0.000	0.7478	0.5298	1
14	3671	44.958	0.000	0.7469	0.5158	1
14	3679	44.959	0.000	0.7371	0.5110	1
14	3733	44.958	0.000	0.7359	0.5398	1
14	3924	44.958	0.000	0.7344	0.5298	1
14	3972	44.958	0.000	0.7227	0.5087	1
14	4088	44.958	0.000	0.7310	0.5233	1
16	452	5.063	0.000	0.7832	0.8130	1
17	18	-27.995	0.000	0.8788	0.6750	1
17	20	15.972	0.000	0.7280	0.5699	1
17	29	11.963	0.000	0.7881	0.5975	1
17	31	-19.987	0.000	0.8081	0.6987	1
17	36	-17.992	0.000	0.7365	0.6319	1
17	65	25.902	0.000	0.7206	0.6218	1
17	79	-42.073	0.000	0.7086	0.6072	1
17	83	9.925	0.000	0.7049	0.6262	1
17	175	-0.000	0.000	0.8232	0.6041	1
17	232	71.893	0.000	0.7648	0.5650	1
17	275	71.893	0.000	0.7571	0.5672	1
17	347	-27.995	0.000	0.8561	0.6293	1
17	432	15.972	0.000	0.7961	0.6047	1
17	460	76.909	0.000	0.7442	0.5368	1
17	461	19.987	0.000	0.7642	0.5359	1
17	513	76.909	0.000	0.7433	0.5427	1
17	574	76.909	0.000	0.7158	0.5119	1
17	610	-0.000	0.000	0.7042	0.5575	1
17	636	76.909	0.000	0.7401	0.5483	1
17	753	76.909	0.000	0.7576	0.5555	1
17	952	76.909	0.000	0.7163	0.4953	1
17	1299	76.909	0.000	0.7614	0.5561	1
17	1374	76.909	0.000	0.7299	0.5038	1
17	1429	19.987	0.000	0.7837	0.5366	1
17	1772	76.908	0.000	0.7467	0.5332	1
17	2732	76.909	0.000	0.7769	0.5561	1
17	3601	76.908	0.000	0.7704	0.5561	1
17	3671	76.908	0.000	0.7653	0.5494	1
17	3679	76.908	0.000	0.7550	0.5390	1
17	3733	76.907	0.000	0.7580	0.5561	1
17	3924	76.908	0.000	0.7623	0.5561	1
17	3972	76.908	0.000	0.7472	0.5290	1
17	4088	76.908	0.000	0.7551	0.5561	1
18	20	43.967	0.000	0.7448	0.6593	1
18	29	39.958	0.000	0.8620	0.6891	1
18	31	8.008	0.000	0.8417	0.6728	1
18	36	10.003	0.000	0.8210	0.6429	1
18	175	27.995	0.000	0.7414	0.5450	1
18	232	99.888	0.000	0.7500	0.5741	1
18	275	99.888	0.000	0.7555	0.6193	1
18	347	0.000	0.000	0.9372	0.7829	1
18	458	-0.274	0.000	0.7716	0.5336	1
18	478	0.818	0.000	0.8382	0.6083	1
18	778	47.982	0.000	0.7148	0.5287	1
18	1429	47.982	0.000	0.7123	0.5308	1
20	53	-4.015	0.000	0.7710	0.7200	1
20	427	100.894	0.000	0.7581	0.5237	1
20	461	4.015	0.000	0.7812	0.6141	1
20	778	4.015	0.000	0.7799	0.5991	1
20	1429	4.014	0.000	0.8075	0.6852	1
21	45	-0.973	0.000	0.7898	0.7996	1
21	389	-0.973	0.000	0.7820	0.7913	1
21	575	0.939	0.000	0.7562	0.7465	1
21	2051	0.868	0.000	0.8369	0.8288	1
21	2260	-40.029	0.000	0.7009	0.7519	1
22	34	145.931	0.000	0.7588	0.5340	1
24	457	-2.087	0.000	0.7804	0.6762	1
24	543	-1.995	0.000	0.7897	0.6762	1
24	585	-1.995	0.000	0.8562	0.7934	1
25	49	3.955	0.000	0.7491	0.6153	1
25	50	-17.003	0.000	0.8828	0.8113	1
25	52	-12.023	0.000	0.7598	0.8246	1
25	595	-17.003	0.000	0.8099	0.6835	1
25	664	-17.003	0.000	0.7980	0.6808	1
25	948	-0.128	0.000	0.7616	0.6311	1
25	1541	-28.102	0.000	0.7531	0.6084	1
25	2882	-14.987	0.000	0.7124	0.5797	1
25	3070	-14.987	0.000	0.7110	0.5885	1
25	3231	-14.987	0.000	0.7148	0.5797	1
25	3238	-14.987	0.000	0.7045	0.5797	1
25	3346	-14.987	0.000	0.7081	0.5797	1
25	3420	-14.987	0.000	0.7057	0.5885	1
25	3508	-14.987	0.000	0.7045	0.5797	1
25	6490	-8.108	0.000	0.7146	0.5859	1
25	6555	-8.108	0.000	0.7187	0.5970	1
25	6579	-8.108	0.000	0.7179	0.6031	1
25	6624	-8.108	0.000	0.7189	0.5978	1
26	49	18.942	0.000	0.7812	0.7135	1
26	69	0.932	0.000	0.8237	0.7602	1
26	70	-22.084	0.000	0.8408	0.8147	1
26	72	13.963	0.000	0.7694	0.7427	1
26	283	17.921	0.000	0.7257	0.6071	1
26	427	18.942	0.000	0.8455	0.7939	1
26	658	18.902	0.000	0.7112	0.6278	1
26	669	0.928	0.000	0.7211	0.6671	1
26	1850	0.855	0.000	0.9249	0.9571	1
26	6414	16.863	0.000	0.7409	0.6326	1
26	6488	16.863	0.000	0.7542	0.6475	1
26	6766	18.880	0.000	0.7494	0.7713	1
26	6936	-6.128	0.000	0.7022	0.5825	1
26	7071	-6.128	0.000	0.7157	0.5825	1
27	28	-1.995	0.000	0.9726	0.8988	1
27	49	29.955	0.000	0.7337	0.7270	1
27	73	-1.972	0.000	0.9301	0.8770	1
27	247	-1.987	0.000	0.8671	0.8306	1
27	1040	-1.995	0.000	0.7147	0.5499	1
27	1478	-5.065	0.000	0.7272	0.5904	1
28	43	24.024	0.000	0.7766	0.6143	1
28	49	31.950	0.000	0.7231	0.7124	1
28	73	0.023	0.000	0.8543	0.6719	1
28	241	0.956	0.000	0.7069	0.6460	1
28	247	0.008	0.000	0.8225	0.6792	1
28	291	41.027	0.000	0.7776	0.6180	1
28	295	0.992	0.000	0.7101	0.6178	1
28	801	0.904	0.000	0.7997	0.6411	1
28	840	0.904	0.000	0.7296	0.6538	1
28	1040	-0.000	0.000	0.7203	0.5499	1
28	1478	-3.070	0.000	0.7203	0.5890	1
28	1541	-0.107	0.000	0.8844	0.7858	1
28	1899	0.795	0.000	0.8446	0.7173	1
28	4935	-0.153	0.000	0.7078	0.5864	1
29	30	-18.011	0.000	0.9080	0.7520	1
29	31	-31.950	0.000	0.9344	0.7629	1
29	36	-29.955	0.000	0.9273	0.7949	1
29	41	-41.027	0.000	0.8618	0.6566	1
29	47	-20.958	0.000	0.7125	0.5124	1
29	53	-0.006	0.000	0.7084	0.6275	1
29	79	-54.036	0.000	0.7173	0.6906	1
29	232	59.930	0.000	0.7674	0.5905	1
29	275	59.930	0.000	0.7892	0.6385	1
29	347	-39.958	0.000	0.8328	0.6292	1
29	2164	-36.127	0.000	0.7209	0.5510	1
30	36	-11.944	0.000	0.7121	0.6034	1
30	38	-31.950	0.000	0.8762	0.7126	1
30	41	-23.016	0.000	0.9265	0.7604	1
30	47	-2.947	0.000	0.7929	0.7612	1
30	53	18.005	0.000	0.7405	0.5882	1
30	65	31.950	0.000	0.7876	0.7630	1
30	83	15.972	0.000	0.7598	0.6685	1
30	682	-10.955	0.000	0.7156	0.5451	1
30	789	-10.955	0.000	0.7247	0.5342	1
30	835	-10.955	0.000	0.7300	0.5605	1
30	1063	-10.955	0.000	0.7335	0.5570	1
30	2164	-18.117	0.000	0.7782	0.6737	1
30	2328	-10.955	0.000	0.7831	0.7005	1
31	33	-41.027	0.000	0.9160	0.7850	1
31	35	23.016	0.000	0.7537	0.6215	1
31	36	1.995	0.000	0.9481	0.8589	1
31	37	-13.032	0.000	0.8083	0.8099	1
31	38	-18.011	0.000	0.9148	0.8277	1
31	47	10.992	0.000	0.8460	0.7919	1
31	48	-17.004	0.000	0.8222	0.7205	1
31	53	31.944	0.000	0.7177	0.6083	1
31	216	-15.995	0.000	0.7742	0.6344	1
31	232	91.880	0.000	0.7566	0.6219	1
31	275	91.880	0.000	0.7659	0.6438	1
31	347	-8.008	0.000	0.8185	0.6282	1
32	33	-1.995	0.000	0.9573	0.8200	1
32	36	41.027	0.000	0.9099	0.7432	1
32	37	26.000	0.000	0.8342	0.7342	1
32	41	29.954	0.000	0.9292	0.8144	1
32	66	61.904	0.000	0.7328	0.6563	1
32	70	134.858	0.000	0.7664	0.5286	1
32	78	45.927	0.000	0.7517	0.6355	1
33	37	27.995	0.000	0.8940	0.7262	1
33	38	23.016	0.000	0.9347	0.8437	1
33	41	31.950	0.000	0.9343	0.7946	1
33	48	24.023	0.000	0.7583	0.6471	1
33	66	63.900	0.000	0.7452	0.6548	1
33	70	136.853	0.000	0.7554	0.5132	1
33	78	47.922	0.000	0.7462	0.6542	1
33	2630	69.932	0.000	0.7078	0.5507	1
34	49	208.783	0.000	0.7069	0.4409	1
35	37	-36.048	0.000	0.8007	0.6343	1
36	47	8.997	0.000	0.7650	0.5666	1
36	53	29.949	0.000	0.7682	0.6083	1
36	79	-24.081	0.000	0.7390	0.6461	1
36	232	89.885	0.000	0.7379	0.6125	1
36	275	89.885	0.000	0.7674	0.6599	1
36	347	-10.003	0.000	0.7936	0.5983	1
36	2164	-6.173	0.000	0.7185	0.5260	1
37	38	-4.979	0.000	0.7408	0.7541	1
37	41	3.955	0.000	0.8445	0.7214	1
37	66	35.905	0.000	0.8117	0.6625	1
37	70	108.859	0.000	0.7982	0.5658	1
37	78	19.927	0.000	0.7651	0.6469	1
37	2630	41.937	0.000	0.8055	0.6626	1
38	47	29.003	0.000	0.7696	0.7384	1
38	48	1.007	0.000	0.8425	0.7603	1
38	65	63.900	0.000	0.7065	0.7050	1
38	69	136.854	0.000	0.7069	0.4318	1
38	83	47.922	0.000	0.7324	0.6885	1
41	66	31.950	0.000	0.8087	0.6960	1
41	70	104.904	0.000	0.7545	0.5369	1
41	78	15.972	0.000	0.7796	0.6668	1
41	2630	37.982	0.000	0.8051	0.6231	1
41	5564	-14.127	0.000	0.7220	0.5314	1
42	399	-0.000	0.000	0.9478	0.9065	1
42	564	-0.000	0.000	0.9832	1.0000	1
43	73	-24.001	0.000	0.7175	0.4871	1
43	291	17.003	0.000	0.8775	0.7554	1
43	442	3.971	0.000	0.7243	0.5761	1
43	567	3.880	0.000	0.7071	0.6450	1
43	1541	-24.131	0.000	0.7587	0.6280	1
43	1899	-23.229	0.000	0.7108	0.5416	1
44	46	-23.016	0.000	0.8350	0.6885	1
44	226	6.995	0.000	0.7096	0.5896	1
44	259	-37.031	0.000	0.7697	0.5927	1
44	319	18.011	0.000	0.7818	0.6822	1
44	345	6.891	0.000	0.7191	0.6223	1
44	359	-0.000	0.000	0.8356	0.7296	1
44	414	-23.131	0.000	0.8085	0.6495	1
44	506	0.906	0.000	0.9669	0.9434	1
44	519	-0.000	0.000	0.9721	0.9270	1
44	538	-23.016	0.000	0.7588	0.5416	1
44	552	-23.156	0.000	0.7242	0.5437	1
44	555	-0.000	0.000	0.9997	1.0000	1
44	665	-22.136	0.000	0.7059	0.5410	1
44	676	-23.016	0.000	0.8698	0.7402	1
44	760	-23.016	0.000	0.8773	0.7571	1
44	824	-23.016	0.000	0.8742	0.7430	1
44	916	-23.016	0.000	0.8091	0.6129	1
44	1015	6.995	0.000	0.8203	0.7130	1
44	1019	-23.016	0.000	0.7671	0.5921	1
44	1341	6.994	0.000	0.7977	0.6725	1
44	1551	-23.016	0.000	0.7805	0.6190	1
44	1687	18.011	0.000	0.7447	0.6261	1
44	1971	-23.016	0.000	0.8762	0.7553	1
44	2036	6.994	0.000	0.8112	0.7020	1
44	2041	18.011	0.000	0.7479	0.6261	1
44	2333	-23.016	0.000	0.8682	0.7334	1
44	2481	18.011	0.000	0.7101	0.5898	1
44	2624	18.011	0.000	0.7174	0.5898	1
44	2715	18.011	0.000	0.7543	0.6261	1
44	2733	6.995	0.000	0.8149	0.7078	1
44	2773	-23.016	0.000	0.8318	0.6425	1
44	2798	-23.193	0.000	0.8126	0.6456	1
44	2860	-23.016	0.000	0.8342	0.6419	1
44	2882	6.994	0.000	0.8153	0.7173	1
44	2883	-23.016	0.000	0.8588	0.6846	1
44	3041	-23.016	0.000	0.8657	0.7115	1
44	3070	6.994	0.000	0.8144	0.7148	1
44	3107	18.010	0.000	0.7050	0.6261	1
44	3231	6.994	0.000	0.8197	0.7173	1
44	3238	6.994	0.000	0.8094	0.7105	1
44	3239	-23.016	0.000	0.8648	0.7113	1
44	3249	-23.015	0.000	0.8596	0.6934	1
44	3346	6.994	0.000	0.8133	0.7086	1
44	3410	-23.016	0.000	0.8521	0.6882	1
44	3420	6.994	0.000	0.7999	0.6944	1
44	3508	6.994	0.000	0.7992	0.6973	1
44	4036	-23.017	0.000	0.8493	0.6962	1
44	4090	6.994	0.000	0.7244	0.5896	1
44	4091	-23.017	0.000	0.8134	0.6458	1
44	4291	-23.230	0.000	0.7895	0.6126	1
44	4440	-23.016	0.000	0.8332	0.6803	1
44	4459	6.994	0.000	0.7213	0.5896	1
44	4472	-23.016	0.000	0.8344	0.6826	1
45	389	-0.000	0.000	0.9790	0.9440	1
45	575	1.912	0.000	0.7553	0.7284	1
45	3687	0.770	0.000	0.7853	0.7661	1
45	6072	1.970	0.000	0.7103	0.6602	1
46	259	-14.015	0.000	0.7810	0.6937	1
46	319	41.027	0.000	0.7526	0.6039	1
46	359	23.016	0.000	0.7862	0.7068	1
46	414	-0.115	0.000	0.9055	0.8352	1
46	506	23.922	0.000	0.7347	0.5807	1
46	519	23.016	0.000	0.8367	0.7195	1
46	538	-0.000	0.000	0.8611	0.7443	1
46	552	-0.140	0.000	0.8242	0.7056	1
46	555	23.016	0.000	0.8369	0.6885	1
