id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000022_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000022_01_01.mzML:area,datafile:20250402_PMA_tp24_000022_01_01.mzML:rt,datafile:20250402_PMA_tp24_000022_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000022_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000022_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000022_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000022_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000022_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000022_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000022_01_01.mzML:mz,datafile:20250402_PMA_tp24_000022_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000022_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000022_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000022_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000022_01_01.mzML:height,datafile:20250402_PMA_tp24_000022_01_01.mzML:charge,datafile:20250402_PMA_tp24_000022_01_01.mzML:isotopes
520,5.201E5,1.6823,332.134,332.13425,2,1.6562,1.7254,332.13411,6.696E5,2.003E7,2.003E7,,DETECTED,5.201E5,1.6823,332.134,332.13425,2,-0.0132,0.0319,1.6562,1.7254,332.13411,6.696E5,2.003E7,1.4058,1.1115,2.003E7,,
521,1.89E5,1.6823,334.14898,334.15005,0,1.6562,1.7168,334.14987,6.968E5,7.283E6,7.283E6,,DETECTED,1.89E5,1.6823,334.14898,334.15005,,,0.0304,1.6562,1.7168,334.14987,6.968E5,7.283E6,1.4287,1.0369,7.283E6,,
522,1.275E5,1.7168,177.05496,177.05502,1,1.6823,1.7425,177.05499,6.027E5,4.49E6,4.49E6,,DETECTED,1.275E5,1.7168,177.05496,177.05502,1,-0.0122,0.0294,1.6823,1.7425,177.05499,6.027E5,4.49E6,0.9422,0.8717,4.49E6,,
523,1.272E5,1.7168,238.10756,238.10767,1,1.6823,1.7425,238.10764,5.128E5,4.159E6,4.159E6,,DETECTED,1.272E5,1.7168,238.10756,238.10767,1,-0.0134,0.0328,1.6823,1.7425,238.10764,5.128E5,4.159E6,0.9663,0.8717,4.159E6,,
524,1.779E5,1.7254,234.13512,234.13525,2,1.6995,1.8468,234.13519,5.524E5,2.278E6,2.278E6,,DETECTED,1.779E5,1.7254,234.13512,234.13525,2,0.0039,0.0724,1.6995,1.8468,234.13519,5.524E5,2.278E6,4.6882,2.8441,2.278E6,,
525,1.868E5,1.7425,169.1226,169.1227,1,1.6823,1.7686,169.12264,6.797E5,6.83E6,6.83E6,,DETECTED,1.868E5,1.7425,169.1226,169.1227,1,-0.012,0.0232,1.6823,1.7686,169.12264,6.797E5,6.83E6,0.3773,0.7284,6.83E6,,
526,4.613E4,1.7425,170.11778,170.11792,0,1.7082,1.7686,170.11788,5.18E5,1.466E6,1.466E6,,DETECTED,4.613E4,1.7425,170.11778,170.11792,,,0.0333,1.7082,1.7686,170.11788,5.18E5,1.466E6,0.7644,0.8822,1.466E6,,
527,2.053E5,1.7425,323.08752,323.08802,2,1.6823,1.8127,323.08759,5.087E5,2.994E6,2.994E6,,DETECTED,2.053E5,1.7425,323.08752,323.08802,2,-0.0195,0.0707,1.6823,1.8127,323.08759,5.087E5,2.994E6,1.1726,1.0832,2.994E6,,
528,3.665E5,1.7425,389.17776,389.17819,2,1.6737,1.7775,389.17786,6.223E5,1.533E7,1.533E7,,DETECTED,3.665E5,1.7425,389.17776,389.17819,2,-0.0477,0.0178,1.6737,1.7775,389.17786,6.223E5,1.533E7,0.2867,0.7183,1.533E7,,
529,5.37E5,1.7598,178.12291,178.12308,2,1.7254,1.804,178.12295,7.592E5,2.001E7,2.001E7,,DETECTED,5.37E5,1.7598,178.12291,178.12308,2,-0.0134,0.0237,1.7254,1.804,178.12295,7.592E5,2.001E7,1.0349,1.144,2.001E7,,
530,8.263E4,1.804,746.23566,746.23596,1,1.7775,1.8383,746.23579,5.083E5,2.753E6,2.753E6,,DETECTED,8.263E4,1.804,746.23566,746.23596,1,-0.0049,0.0269,1.7775,1.8383,746.23579,5.083E5,2.753E6,1.0572,1.1454,2.753E6,,
531,4.037E5,1.8298,239.14906,239.14923,2,1.7775,1.8731,239.14913,6.33E5,1.466E7,1.466E7,,DETECTED,4.037E5,1.8298,239.14906,239.14923,2,-0.0196,0.0233,1.7775,1.8731,239.14913,6.33E5,1.466E7,1.733,0.8902,1.466E7,,
532,1.536E5,1.8298,256.17563,256.17572,1,1.804,1.8642,256.17569,7.262E5,6.257E6,6.257E6,,DETECTED,1.536E5,1.8298,256.17563,256.17572,1,-0.0046,0.0227,1.804,1.8642,256.17569,7.262E5,6.257E6,1.5481,1.1689,6.257E6,,
533,4.939E5,1.8468,132.04451,132.0448,1,1.8213,1.9372,132.04467,7.461E5,1.568E7,1.568E7,,DETECTED,4.939E5,1.8468,132.04451,132.0448,1,-0.0046,0.0221,1.8213,1.9372,132.04467,7.461E5,1.568E7,4.716,2.8948,1.568E7,,
534,2.196E5,1.8975,188.08376,188.08405,0,1.8817,1.9454,188.08389,7.38E5,7.128E6,7.128E6,,DETECTED,2.196E5,1.8975,188.08376,188.08405,,,0.0299,1.8817,1.9454,188.08389,7.38E5,7.128E6,2.5319,2.0126,7.128E6,,
535,7.84E4,1.8975,188.08757,188.08783,0,1.8817,1.9372,188.08768,6.266E5,3.176E6,3.176E6,,DETECTED,7.84E4,1.8975,188.08757,188.08783,,,0.0287,1.8817,1.9372,188.08768,6.266E5,3.176E6,2.3904,1.7552,3.176E6,,
536,1.729E5,1.8975,205.1122,205.11241,0,1.8817,1.9372,205.11227,9.7E5,5.909E6,5.909E6,,DETECTED,1.729E5,1.8975,205.1122,205.11241,,,0.0289,1.8817,1.9372,205.11227,9.7E5,5.909E6,2.1172,1.7552,5.909E6,,
537,4.807E5,1.9054,130.06519,130.06548,1,1.8731,1.971,130.06523,5.074E5,1.485E7,1.485E7,,DETECTED,4.807E5,1.9054,130.06519,130.06548,1,-0.004,0.0304,1.8731,1.971,130.06523,5.074E5,1.485E7,1.4649,1.4762,1.485E7,,
538,9.749E5,1.9054,132.08084,132.08105,2,1.8731,1.9538,132.08089,8.531E5,3.362E7,3.362E7,1,DETECTED,9.749E5,1.9054,132.08084,132.08105,2,-0.0051,0.0269,1.8731,1.9538,132.08089,8.531E5,3.362E7,1.3651,1.3,3.362E7,1,2
540,3.788E5,1.9054,142.06516,142.06532,1,1.8817,1.9454,142.06522,1.049E6,1.358E7,1.358E7,,DETECTED,3.788E5,1.9054,142.06516,142.06532,1,-0.0029,0.0267,1.8817,1.9454,142.06522,1.049E6,1.358E7,1.2574,1.2222,1.358E7,,
541,6.587E5,1.9054,143.07291,143.07323,0,1.8731,1.9538,143.07297,5.538E5,2.29E7,2.29E7,,DETECTED,6.587E5,1.9054,143.07291,143.07323,,,0.0261,1.8731,1.9538,143.07297,5.538E5,2.29E7,1.3647,1.296,2.29E7,,
542,2.592E6,1.9054,144.08078,144.08109,2,1.8731,1.971,144.08084,8.979E5,9.065E7,9.065E7,1,DETECTED,2.592E6,1.9054,144.08078,144.08109,2,-0.013,0.026,1.8731,1.971,144.08084,8.979E5,9.065E7,1.3587,1.3018,9.065E7,1,2
544,3.486E6,1.9054,146.06004,146.06042,3,1.8731,1.9973,146.0601,5.869E5,1.172E8,1.172E8,1,DETECTED,3.486E6,1.9054,146.06004,146.06042,3,-0.0176,0.0266,1.8731,1.9973,146.0601,5.869E5,1.172E8,1.464,1.405,1.172E8,1,2
546,7.858E4,1.9054,157.07614,157.07632,0,1.8817,1.9454,157.07623,5.669E5,2.322E6,2.322E6,,DETECTED,7.858E4,1.9054,157.07614,157.07632,,,0.0298,1.8817,1.9454,157.07623,5.669E5,2.322E6,1.6862,1.3431,2.322E6,,
547,1.469E6,1.9054,159.09171,159.09204,2,1.8731,1.971,159.09176,6.43E5,5.08E7,5.08E7,1,DETECTED,1.469E6,1.9054,159.09171,159.09204,2,-0.0119,0.0263,1.8731,1.971,159.09176,6.43E5,5.08E7,1.3893,1.3198,5.08E7,1,2
548,2.346E5,1.9054,160.07526,160.07593,1,1.8817,1.9454,160.07575,7.338E5,7.779E6,7.779E6,,DETECTED,2.346E5,1.9054,160.07526,160.07593,1,0.0039,0.0291,1.8817,1.9454,160.07575,7.338E5,7.779E6,1.3239,1.2444,7.779E6,,
550,1.157E6,1.9054,170.06004,170.06039,2,1.8731,1.9622,170.06011,5.82E5,4.115E7,4.115E7,1,DETECTED,1.157E6,1.9054,170.06004,170.06039,2,-0.0096,0.0259,1.8731,1.9622,170.06011,5.82E5,4.115E7,1.3494,1.2913,4.115E7,1,2
552,9.956E4,1.9054,187.93248,187.93596,0,1.8817,1.9372,187.934,5.018E5,4.217E6,4.217E6,,DETECTED,9.956E4,1.9054,187.93248,187.93596,,,0.023,1.8817,1.9372,187.934,5.018E5,4.217E6,1.6808,1.1713,4.217E6,,
553,1.781E5,1.9054,188.0573,188.06009,0,1.8817,1.9454,188.05976,7.424E5,7.561E6,7.561E6,,DETECTED,1.781E5,1.9054,188.0573,188.06009,,,0.0201,1.8817,1.9454,188.05976,7.424E5,7.561E6,1.3359,1.2601,7.561E6,,
554,3.399E7,1.9054,188.07047,188.07106,4,1.8731,2.1256,188.07055,5.12E5,1.15E9,1.15E9,1,DETECTED,3.399E7,1.9054,188.07047,188.07106,4,-0.0198,0.0267,1.8731,2.1256,188.07055,5.12E5,1.15E9,1.3839,1.3223,1.15E9,1,3
555,1.329E5,1.9054,189.06824,189.06863,0,1.8817,1.9372,189.06846,7.607E5,4.921E6,4.921E6,,DETECTED,1.329E5,1.9054,189.06824,189.06863,,,0.0262,1.8817,1.9372,189.06846,7.607E5,4.921E6,1.0878,1.1713,4.921E6,,
558,1.617E5,1.9054,205.08191,205.08203,0,1.8817,1.9372,205.082,9.613E5,6.485E6,6.485E6,,DETECTED,1.617E5,1.9054,205.08191,205.08203,,,0.0225,1.8817,1.9372,205.082,9.613E5,6.485E6,1.1265,1.1713,6.485E6,,
559,2.525E7,1.9054,205.09708,205.09764,4,1.8731,2.0831,205.09716,5.116E5,8.519E8,8.519E8,1,DETECTED,2.525E7,1.9054,205.09708,205.09764,4,-0.0187,0.0269,1.8731,2.0831,205.09716,5.116E5,8.519E8,1.38,1.324,8.519E8,1,3
560,1.482E5,1.9054,206.09451,206.09483,0,1.8817,1.9372,206.09468,8.89E5,5.253E6,5.253E6,,DETECTED,1.482E5,1.9054,206.09451,206.09483,,,0.0279,1.8817,1.9372,206.09468,8.89E5,5.253E6,1.0966,1.1713,5.253E6,,
563,8.722E5,1.9054,227.07896,227.08037,1,1.8731,1.9538,227.07906,7.762E5,3.051E7,3.051E7,,DETECTED,8.722E5,1.9054,227.07896,227.08037,1,-0.0062,0.0283,1.8731,1.9538,227.07906,7.762E5,3.051E7,1.0597,1.1986,3.051E7,,
564,6.613E4,1.9054,321.14429,321.14481,0,1.8896,1.9454,321.14442,6.848E5,2.419E6,2.419E6,,DETECTED,6.613E4,1.9054,321.14429,321.14481,,,0.0225,1.8896,1.9454,321.14442,6.848E5,2.419E6,2.534,1.767,2.419E6,,
565,4.792E5,1.9054,334.08942,334.09,2,1.8298,1.9454,334.08961,5.111E5,9.856E6,9.856E6,,DETECTED,4.792E5,1.9054,334.08942,334.09,2,-0.062,0.0616,1.8298,1.9454,334.08961,5.111E5,9.856E6,0.7689,1.1731,9.856E6,,
566,1.484E6,1.9054,409.184,409.18729,1,1.8817,1.9372,409.18691,5.849E5,6.311E7,6.311E7,1,DETECTED,1.484E6,1.9054,409.184,409.18729,1,-0.0108,0.0223,1.8817,1.9372,409.18691,5.849E5,6.311E7,0.8496,0.9828,6.311E7,1,2
568,1.821E5,1.9054,447.13403,447.13486,1,1.8817,1.9372,447.13415,6.956E5,6.626E6,6.626E6,,DETECTED,1.821E5,1.9054,447.13403,447.13486,1,0.005,0.0268,1.8817,1.9372,447.13415,6.956E5,6.626E6,1.0109,1.1713,6.626E6,,
569,1.598E5,1.9054,463.10553,463.10694,1,1.8817,1.9372,463.10605,5.247E5,6.112E6,6.112E6,,DETECTED,1.598E5,1.9054,463.10553,463.10694,1,0.0061,0.0255,1.8817,1.9372,463.10605,5.247E5,6.112E6,0.9859,1.0233,6.112E6,,
570,3.239E5,1.9054,471.11438,471.1161,1,1.8817,1.9372,471.11459,1.36E6,1.08E7,1.08E7,,DETECTED,3.239E5,1.9054,471.11438,471.1161,1,0.0016,0.0315,1.8817,1.9372,471.11459,1.36E6,1.08E7,1.0298,1.1713,1.08E7,,
571,2.114E5,1.9133,339.15466,339.15533,1,1.8896,1.9622,339.15506,8.251E5,5.436E6,5.436E6,,DETECTED,2.114E5,1.9133,339.15466,339.15533,1,0.0337,0.043,1.8896,1.9622,339.15506,8.251E5,5.436E6,1.7827,1.5342,5.436E6,,
572,1.846E5,1.9133,361.13617,361.13727,1,1.8896,1.9538,361.13678,5.419E5,6.197E6,6.197E6,,DETECTED,1.846E5,1.9133,361.13617,361.13727,1,0.0061,0.0271,1.8896,1.9538,361.13678,5.419E5,6.197E6,1.3223,1.2265,6.197E6,,
573,2.446E5,1.9212,177.05472,177.055,1,1.8975,1.9622,177.05479,5.427E5,9.426E6,9.426E6,,DETECTED,2.446E5,1.9212,177.05472,177.055,1,0.0028,0.0242,1.8975,1.9622,177.05479,5.427E5,9.426E6,1.7379,1.1983,9.426E6,,
574,9.066E5,1.9212,265.15457,265.15491,2,1.8975,1.971,265.1547,6.923E5,3.566E7,3.566E7,1,DETECTED,9.066E5,1.9212,265.15457,265.15491,2,-0.004,0.0235,1.8975,1.971,265.1547,6.923E5,3.566E7,1.7066,1.1796,3.566E7,1,2
576,1.264E6,1.9292,318.15469,318.15512,2,1.9054,1.9883,318.15484,5.183E5,5.008E7,5.008E7,1,DETECTED,1.264E6,1.9292,318.15469,318.15512,2,-0.0041,0.0228,1.9054,1.9883,318.15484,5.183E5,5.008E7,1.6562,1.5191,5.008E7,1,2
578,1.313E6,1.9292,323.11002,323.11047,1,1.9054,1.971,323.11011,1.336E6,5.386E7,5.386E7,,DETECTED,1.313E6,1.9292,323.11002,323.11047,1,-0.0109,0.0354,1.9054,1.971,323.11011,1.336E6,5.386E7,1.4142,1.0278,5.386E7,,
579,3.31E5,1.9292,339.08405,339.08511,1,1.9054,1.9622,339.0843,8.874E5,1.343E7,1.343E7,,DETECTED,3.31E5,1.9292,339.08405,339.08511,1,-0.003,0.0243,1.9054,1.9622,339.0843,8.874E5,1.343E7,1.3877,1.0287,1.343E7,,
580,4.054E5,1.9372,332.20642,332.20694,1,1.9133,1.9796,332.20683,5.213E5,1.71E7,1.71E7,,DETECTED,4.054E5,1.9372,332.20642,332.20694,1,-0.0019,0.0203,1.9133,1.9796,332.20683,5.213E5,1.71E7,2.2506,1.638,1.71E7,,
581,1.384E5,1.9454,427.19388,427.19485,1,1.8975,1.971,427.19446,8.747E5,5.045E6,5.045E6,,DETECTED,1.384E5,1.9454,427.19388,427.19485,1,0.0039,0.0188,1.8975,1.971,427.19446,8.747E5,5.045E6,0.5407,0.7677,5.045E6,,
582,2.271E5,1.971,307.16715,307.16888,1,1.9292,2.0063,307.16877,5.389E5,7.602E6,7.602E6,,DETECTED,2.271E5,1.971,307.16715,307.16888,1,-0.0049,0.0258,1.9292,2.0063,307.16877,5.389E5,7.602E6,0.7652,0.872,7.602E6,,
583,5.777E4,1.9883,163.03922,163.03941,1,1.9372,2.0063,163.03931,5.977E5,1.58E6,1.58E6,,DETECTED,5.777E4,1.9883,163.03922,163.03941,1,0.005,0.0267,1.9372,2.0063,163.03931,5.977E5,1.58E6,0.3516,0.6758,1.58E6,,
584,2.412E5,2.0409,177.05489,177.05502,1,2.0153,2.0831,177.05493,5.555E5,9.9E6,9.9E6,,DETECTED,2.412E5,2.0409,177.05489,177.05502,1,-0.0106,0.0214,2.0153,2.0831,177.05493,5.555E5,9.9E6,1.7361,1.2091,9.9E6,,
585,2.615E5,2.0409,231.17058,231.17081,1,2.0153,2.0831,231.17063,5.712E5,1.093E7,1.093E7,,DETECTED,2.615E5,2.0409,231.17058,231.17081,1,-0.0044,0.0218,2.0153,2.0831,231.17063,5.712E5,1.093E7,1.6593,1.5015,1.093E7,,
586,3.419E5,2.0409,238.10753,238.10774,1,2.0153,2.0831,238.10757,8.282E5,1.453E7,1.453E7,,DETECTED,3.419E5,2.0409,238.10753,238.10774,1,-0.0118,0.021,2.0153,2.0831,238.10757,8.282E5,1.453E7,1.5803,1.4736,1.453E7,,
587,6.853E5,2.0409,277.16605,277.16632,2,2.0063,2.0831,277.16609,8.249E5,2.729E7,2.729E7,,DETECTED,6.853E5,2.0409,277.16605,277.16632,2,-0.0194,0.0223,2.0063,2.0831,277.16609,8.249E5,2.729E7,1.0026,1.0309,2.729E7,,
588,2.014E5,2.0409,400.15991,400.16102,1,2.0153,2.0747,400.16001,8.283E5,8.479E6,8.479E6,,DETECTED,2.014E5,2.0409,400.15991,400.16102,1,-0.0033,0.022,2.0153,2.0747,400.16001,8.283E5,8.479E6,1.5693,1.4512,8.479E6,,
589,1.434E5,2.0409,422.1413,422.14255,1,2.0153,2.0747,422.14226,5.031E5,6.85E6,6.85E6,,DETECTED,1.434E5,2.0409,422.1413,422.14255,1,-0.0021,0.0186,2.0153,2.0747,422.14226,5.031E5,6.85E6,1.5773,1.4745,6.85E6,,
590,1.844E5,2.0409,450.19705,450.19754,1,2.0241,2.0831,450.19715,5.011E5,7.21E6,7.21E6,,DETECTED,1.844E5,2.0409,450.19705,450.19754,1,0.0016,0.0229,2.0241,2.0831,450.19715,5.011E5,7.21E6,1.8813,1.5495,7.21E6,,
591,4.788E5,2.0662,207.14943,207.14958,2,2.0326,2.1084,207.14947,6.159E5,1.639E7,1.639E7,,DETECTED,4.788E5,2.0662,207.14943,207.14958,2,-0.0131,0.0263,2.0326,2.1084,207.14947,6.159E5,1.639E7,1.0225,1.1263,1.639E7,,
592,2.23E5,2.0747,283.17523,283.17547,2,2.0241,2.1084,283.17533,8.14E5,6.29E6,6.29E6,,DETECTED,2.23E5,2.0747,283.17523,283.17547,2,-0.0276,0.0288,2.0241,2.1084,283.17533,8.14E5,6.29E6,0.5725,0.833,6.29E6,,
593,2.859E5,2.0747,300.2019,300.20215,2,2.0241,2.1169,300.20199,6.109E5,7.985E6,7.985E6,,DETECTED,2.859E5,2.0747,300.2019,300.20215,2,-0.0288,0.0281,2.0241,2.1169,300.20199,6.109E5,7.985E6,0.658,0.8673,7.985E6,,
594,1.88E5,2.0747,336.10776,336.10809,2,2.0409,2.1169,336.10794,5.344E5,4.903E6,4.903E6,,DETECTED,1.88E5,2.0747,336.10776,336.10809,2,-0.0119,0.0386,2.0409,2.1169,336.10794,5.344E5,4.903E6,1.6475,1.1245,4.903E6,,
595,9.91E5,2.0831,234.13498,234.13536,6,1.9538,2.2927,234.13521,6.565E5,7.769E6,7.769E6,,DETECTED,9.91E5,2.0831,234.13498,234.13536,6,-0.0718,0.0876,1.9538,2.2927,234.13521,6.565E5,7.769E6,1.8011,1.2623,7.769E6,,
596,1.629E5,2.0831,252.14558,252.14592,1,2.0153,2.16,252.14576,5.656E5,2.036E6,2.036E6,,DETECTED,1.629E5,2.0831,252.14558,252.14592,1,-0.0045,0.0765,2.0153,2.16,252.14576,5.656E5,2.036E6,1.1347,1.0673,2.036E6,,
597,1.158E5,2.0831,333.15225,333.15271,1,2.0492,2.1515,333.15236,5.359E5,2.592E6,2.592E6,,DETECTED,1.158E5,2.0831,333.15225,333.15271,1,0.005,0.0279,2.0492,2.1515,333.15236,5.359E5,2.592E6,2.0171,1.5086,2.592E6,,
598,7.323E4,2.0831,335.12387,335.12408,0,2.0409,2.1169,335.12399,5.398E5,1.538E6,1.538E6,,DETECTED,7.323E4,2.0831,335.12387,335.12408,,,0.0516,2.0409,2.1169,335.12399,5.398E5,1.538E6,0.7996,0.8998,1.538E6,,
599,3.826E4,2.0831,356.22794,356.2283,0,2.0492,2.1084,356.22814,5.168E5,1.116E6,1.116E6,,DETECTED,3.826E4,2.0831,356.22794,356.2283,,,0.0342,2.0492,2.1084,356.22814,5.168E5,1.116E6,0.7453,0.8727,1.116E6,,
600,7.044E4,2.0915,375.11502,375.11649,0,2.0492,2.1169,375.11571,5.915E5,1.713E6,1.713E6,,DETECTED,7.044E4,2.0915,375.11502,375.11649,,,0.0474,2.0492,2.1169,375.11571,5.915E5,1.713E6,0.599,0.7995,1.713E6,,
601,1.592E5,2.0999,177.05484,177.05508,1,2.0831,2.2099,177.05496,5.359E5,3.047E6,3.047E6,,DETECTED,1.592E5,2.0999,177.05484,177.05508,1,0.0061,0.0862,2.0831,2.2099,177.05496,5.359E5,3.047E6,6.2646,3.7677,3.047E6,,
602,2.684E5,2.0999,353.13452,353.13483,2,2.0492,2.1343,353.13468,5.549E5,7.065E6,7.065E6,,DETECTED,2.684E5,2.0999,353.13452,353.13483,2,-0.0287,0.032,2.0492,2.1343,353.13468,5.549E5,7.065E6,0.4821,0.7679,7.065E6,,
603,1.641E5,2.1084,184.09714,184.09732,1,2.0831,2.16,184.09721,6.37E5,6.501E6,6.501E6,,DETECTED,1.641E5,2.1084,184.09714,184.09732,1,-0.0034,0.0231,2.0831,2.16,184.09721,6.37E5,6.501E6,2.6233,1.9535,6.501E6,,
604,4.643E5,2.1084,319.15119,319.15173,2,2.0831,2.1429,319.15153,1.189E6,1.836E7,1.836E7,,DETECTED,4.643E5,2.1084,319.15119,319.15173,2,-0.0129,0.0233,2.0831,2.1429,319.15153,1.189E6,1.836E7,0.914,1.0362,1.836E7,,
605,1.216E5,2.1343,163.03925,163.0394,1,2.1084,2.1685,163.03934,6.188E5,4.873E6,4.873E6,,DETECTED,1.216E5,2.1343,163.03925,163.0394,1,-0.0048,0.0246,2.1084,2.1685,163.03934,6.188E5,4.873E6,1.4424,1.1605,4.873E6,,
606,1.189E5,2.1429,266.16033,266.16156,2,2.1256,2.2016,266.16148,8.093E5,2.85E6,2.85E6,,DETECTED,1.189E5,2.1429,266.16033,266.16156,2,0.0039,0.0282,2.1256,2.2016,266.16148,8.093E5,2.85E6,3.3953,2.1976,2.85E6,,
607,2.246E5,2.1515,337.18716,337.18732,2,2.1256,2.185,337.18721,6.374E5,8.578E6,8.578E6,,DETECTED,2.246E5,2.1515,337.18716,337.18732,2,-0.0133,0.0232,2.1256,2.185,337.18721,6.374E5,8.578E6,0.9054,1.0227,8.578E6,,
608,3.255E5,2.1768,291.18125,291.18185,1,2.1515,2.2183,291.18179,5.138E5,1.397E7,1.397E7,,DETECTED,3.255E5,2.1768,291.18125,291.18185,1,-0.0117,0.0234,2.1515,2.2183,291.18179,5.138E5,1.397E7,1.3393,1.0988,1.397E7,,
609,2.321E6,2.185,307.17648,307.17691,2,2.1343,2.2524,307.17654,5.518E5,8.566E7,8.566E7,1,DETECTED,2.321E6,2.185,307.17648,307.17691,2,-0.021,0.0242,2.1343,2.2524,307.17654,5.518E5,8.566E7,1.0124,1.1183,8.566E7,1,2
611,1.021E5,2.1933,144.08096,144.08109,1,2.1685,2.2268,144.08103,5.474E5,4.179E6,4.179E6,,DETECTED,1.021E5,2.1933,144.08096,144.08109,1,-0.0022,0.0236,2.1685,2.2268,144.08103,5.474E5,4.179E6,1.0748,1.1751,4.179E6,,
612,1.274E5,2.1933,163.0392,163.03931,1,2.1685,2.2438,163.03924,5.193E5,3.9E6,3.9E6,,DETECTED,1.274E5,2.1933,163.0392,163.03931,1,-0.0044,0.0231,2.1685,2.2438,163.03924,5.193E5,3.9E6,1.7708,1.5185,3.9E6,,
613,1.087E5,2.1933,200.09195,200.09321,1,2.1685,2.2268,200.09202,5.314E5,4.879E6,4.879E6,,DETECTED,1.087E5,2.1933,200.09195,200.09321,1,-0.0033,0.0205,2.1685,2.2268,200.09202,5.314E5,4.879E6,1.4767,1.1751,4.879E6,,
614,8.913E4,2.1933,286.21265,286.21277,1,2.16,2.2353,286.21274,5.6E5,1.934E6,1.934E6,,DETECTED,8.913E4,2.1933,286.21265,286.21277,1,-0.0104,0.0481,2.16,2.2353,286.21274,5.6E5,1.934E6,1.265,1.1325,1.934E6,,
615,2.943E5,2.1933,360.12888,360.12906,2,2.1685,2.2268,360.12894,8.11E5,1.164E7,1.164E7,,DETECTED,2.943E5,2.1933,360.12888,360.12906,2,-0.0126,0.0224,2.1685,2.2268,360.12894,8.11E5,1.164E7,0.9209,1.0331,1.164E7,,
616,1.415E5,2.2016,545.19805,545.19818,1,2.1768,2.2353,545.1981,7.121E5,5.339E6,5.339E6,,DETECTED,1.415E5,2.2016,545.19805,545.19818,1,-0.0033,0.0294,2.1768,2.2353,545.1981,7.121E5,5.339E6,1.4797,1.179,5.339E6,,
617,1.981E5,2.2099,200.12834,200.12886,1,2.185,2.2438,200.12837,9.528E5,8.086E6,8.086E6,,DETECTED,1.981E5,2.2099,200.12834,200.12886,1,-0.0044,0.0224,2.185,2.2438,200.12837,9.528E5,8.086E6,1.5098,1.1793,8.086E6,,
618,1.345E6,2.2099,217.15489,217.15508,2,2.1768,2.2607,217.15494,5.179E5,5.171E7,5.171E7,1,DETECTED,1.345E6,2.2099,217.15489,217.15508,2,-0.0128,0.0234,2.1768,2.2607,217.15494,5.179E5,5.171E7,1.5286,1.263,5.171E7,1,2
620,3.095E5,2.2268,344.13409,344.13443,1,2.2016,2.2688,344.13421,5.226E5,1.259E7,1.259E7,,DETECTED,3.095E5,2.2268,344.13409,344.13443,1,-0.0046,0.024,2.2016,2.2688,344.13421,5.226E5,1.259E7,1.5222,1.1513,1.259E7,,
621,1.495E5,2.2438,355.13644,355.13714,1,2.2183,2.2768,355.13653,9.273E5,6.025E6,6.025E6,,DETECTED,1.495E5,2.2438,355.13644,355.13714,1,-0.0046,0.0208,2.2183,2.2768,355.13653,9.273E5,6.025E6,1.112,1.1459,6.025E6,,
622,2.198E5,2.2438,378.21213,378.21249,1,2.2016,2.2768,378.21224,5.221E5,8.867E6,8.867E6,,DETECTED,2.198E5,2.2438,378.21213,378.21249,1,-0.012,0.0212,2.2016,2.2768,378.21224,5.221E5,8.867E6,1.0288,0.6965,8.867E6,,
623,1.02E5,2.2607,177.05469,177.05504,1,2.2268,2.3172,177.05489,5.853E5,2.264E6,2.264E6,,DETECTED,1.02E5,2.2607,177.05469,177.05504,1,-0.0033,0.0407,2.2268,2.3172,177.05489,5.853E5,2.264E6,1.6671,1.3336,2.264E6,,
624,1.158E5,2.2688,137.09622,137.09639,0,2.2524,2.3172,137.09627,5.064E5,4.285E6,4.285E6,,DETECTED,1.158E5,2.2688,137.09622,137.09639,,,0.0241,2.2524,2.3172,137.09627,5.064E5,4.285E6,2.6629,1.9829,4.285E6,,
625,1.34E5,2.2688,327.20154,327.20184,1,2.2438,2.3089,327.20162,5.175E5,4.875E6,4.875E6,,DETECTED,1.34E5,2.2688,327.20154,327.20184,1,-0.0031,0.0256,2.2438,2.3089,327.20162,5.175E5,4.875E6,1.3353,1.3036,4.875E6,,
626,3.714E5,2.2688,344.22809,344.22964,1,2.2353,2.3258,344.22819,5.996E5,1.28E7,1.28E7,,DETECTED,3.714E5,2.2688,344.22809,344.22964,1,-0.0125,0.0257,2.2353,2.3258,344.22819,5.996E5,1.28E7,1.3995,1.4022,1.28E7,,
