"features"	"LV1"	"LV2"
1078	-0.00683171638860777	-0.022208726454816
1079	-0.0154918644424238	-0.0103118017413974
108	-0.00135282250082585	-0.00302173651436982
1080	-0.00730731954572371	-0.015031733482866
1081	-0.00392041511381142	-0.0150775624321029
1082	-0.00408980926763702	-0.0146697974149496
1083	-0.00382705011338022	-0.015215066559792
1084	-0.0126786460217846	-0.0125010016244673
1085	-0.00611229522820786	-0.0149659469741447
1086	-0.000707669197472178	-0.00355968848385354
1087	-0.00701117525633063	-0.0198934903933227
1088	-0.0137566419220963	0.00204622090452937
1089	-0.00621783407977821	-0.0164869473077025
109	-0.0142785488487039	0.00161974907267687
1090	-0.0128947015292901	0.00216227354823743
1091	-0.00644482977473069	-0.015785931773541
1092	-0.0142005055538811	-0.009182273657843
1093	-0.00370635512001852	-0.0173232503794689
1094	-0.016892617119215	2.12212737864901e-05
1095	-0.0186413940373383	-0.013699300022821
1099	-0.011072673266751	-0.00559566108793027
110	-0.000707669197472178	-0.00355968848385354
1101	-0.0124347205567296	0.0161275582782992
1103	-0.010728689682245	0.0172809720529531
1104	-0.009366367206909	-0.0101062835879742
1105	-0.00991608472830463	-0.00385718546123719
1107	-0.000707669197472178	-0.00355968848385354
1108	-0.0136745915838226	-0.0057971449210089
1109	-0.00497381676876788	-0.0216181931223629
111	-0.00667854678190342	-0.0240432883374689
1110	-0.00226450653983319	-0.0146356555657511
1111	-0.0165649402942257	-0.0167293167519983
1112	-0.0038870786687128	-0.00567832208837339
1113	-0.0038803300049565	-0.0055852080755503
1114	-0.0036181113987146	-0.0061459836085637
1115	-0.00340327787861711	-0.00425654161841718
1116	-0.00305072494149338	-0.00762809871071931
1117	-0.00295220822083267	-0.0066543253770271
1118	-0.00264090251928905	-0.0035772721747232
1119	-0.0102985627348325	-0.0149382628215842
112	-0.00166096954847698	-0.0164175973736675
1120	-0.0214304305257765	-0.00362697445881784
1121	-0.00341684447735457	-0.0236097069416856
1122	-0.0111252510775457	-0.0174509213463151
1123	-0.0201143748391922	-0.00991675900894999
1124	-0.0151344520460287	-0.0136739083895085
1125	-0.00729068978475969	-0.0149589534465455
1126	-0.0125289587428885	-0.0118283340750486
1127	-0.0091410306130415	0.00880306746180261
1128	-0.00362902194024896	-0.0156888596231635
1129	-0.00309005382311916	-0.0153699329325674
113	-0.00128736949945611	-0.00116360359004631
1131	-0.00298401281941681	-0.0151953366791016
1132	-0.00226450653983319	-0.0146356555657511
1133	-0.0132437387847081	-0.00534399345354231
1134	-0.0142978955894812	-0.0166045101145155
1135	-0.0134352361819989	-0.000736736019173609
1136	-0.0109191947745326	-0.0130290770497235
1137	-0.0139844224543706	-0.0129661355779768
1138	-0.0136447231704488	-0.0171783101314954
1139	-0.0171914605119569	-0.00627633354002207
1140	-0.0182831132121217	0.0182280304364373
1141	-0.000707669197472178	-0.00355968848385354
1142	-0.01017159392856	-0.00704213819908948
1143	-0.01673928896667	-0.0128650443965266
1144	-0.0187756797214737	0.00766026110479102
1145	-0.000707669197472178	-0.00355968848385354
1146	-0.0120092908269064	0.014520655221792
1147	-0.00958290545231547	-0.0162212824124385
1148	-0.0168910665386172	0.0077250731333622
1149	-0.0179401073246774	0.00753928509520648
115	-0.00925210307225161	0.00285977545978489
1150	-0.00959416769217949	0.0156413881522016
1151	-0.0182608916555737	-0.00750350180117041
1152	-0.0107739685655454	-0.00444343458917372
1153	-0.0178779013000207	0.0142298507007559
1154	-0.00911408084860234	-0.00348295790747329
1155	-0.00795184540032316	-0.00827391698790529
1156	-0.0152314923510895	-0.0077407967538661
1158	-0.00629331304693799	-0.0172415057931168
1159	-0.00166096954847698	-0.0164175973736675
116	-0.000707669197472178	-0.00355968848385354
1160	-0.0140489593592487	-0.00130701170011193
1161	-0.0143043175311385	-0.00173296960360915
1162	-0.0191521332318573	0.00168105942000413
1163	-0.0153323944582612	-0.001717689695911
1164	-0.0149309593877734	-0.00424816214420388
1165	-0.0201827848862015	-0.00100615325502016
1166	-0.0207118510072372	-0.000246200714039887
1167	-0.00235325997541711	0.0037472323595722
1168	-0.0144092065965009	-0.00326013129508913
1169	-0.0115175333794633	0.0154686663150466
117	-0.00345504585194255	0.00834387466183186
1170	-0.0200992679126651	-0.0112038354075306
1171	-0.0123481687313202	-0.00607965139922974
1172	-0.0177672689078395	-0.00914365933136926
1173	-0.02377976606064	-0.00554048551040524
1174	-0.023170827716824	-0.000146965347130604
1175	-0.0170211522888126	-0.00478472502778414
1176	-0.0188627592670129	-0.00493519951437799
1177	-0.00226450653983319	-0.0146356555657511
1178	-0.0164002956998227	0.0087786949431034
1179	-0.0127422421445839	-0.0035609450119929
118	-0.0110923135991368	-0.00366984286681249
1180	-0.0118655864139463	-0.0138930982888145
1181	-0.00440955868281283	-0.0221074928866032
1182	-0.00647080229934033	0.00352596041478696
1183	-0.00833904936427059	-0.010163899124571
1184	-0.0155770551394493	0.00308084243793949
1185	-0.01238790886186	0.00523888248628957
1186	-0.0116359276651627	0.00179391950157706
1187	-0.0125902346204288	-0.00726875095944177
1188	-0.0129735823228163	-0.00888617269612042
1189	-0.0117284500841734	-0.00899212825200267
119	-0.00129280060318124	-0.00688097388735174
1190	-0.0143353174635577	-0.00398184117598673
1191	-0.0117148936615039	-0.00898092883486633
1192	-0.0115253157871705	-0.0084971060993282
1193	-0.0114828414388879	-0.0108409955606019
1194	-0.0118139287793176	-0.00819998489346706
1195	-0.0121190041327516	-0.00898758034576955
1196	-0.0141957219331642	-0.00701973222686466
1197	-0.0147001425931445	-0.00631260724197963
1198	-0.0177105951405795	0.0101959070174825
1199	-0.00274089380510234	-0.0182604734345896
12	-0.0119243986333781	-0.0143817118355392
120	-0.000707669197472178	-0.00355968848385354
1200	-0.00960652957508624	-0.0101703903086595
1201	-0.000707669197472178	-0.00355968848385354
1202	-0.00457467801466772	-0.0174270455991942
1203	-0.00991695716061979	0.017528877816744
1204	-0.0144871850271017	0.0160462901454359
