"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
4634	"NA_[4634_480.31_7.7]"	2.14643184002163	-0.0125409574225781	-0.0311328425605916
3825	"NA_[3825_968.51_6]"	2.14506261287795	-0.00603936774347847	-0.024004578587376
635	"NA_[635_153.04_1.2]"	2.14490967328398	-0.00978148905187769	-0.0222049853149144
2165	"NA_[2165_430.13_3.5]"	2.14164360626224	-0.0109319774338827	-0.031974535772158
594	"NA_[594_137.99_1.1]"	2.13979023295586	-0.0155236209776039	-0.02563017589597
6895	"NA_[6895_553.39_11.3]"	2.13852811129877	-0.0118383115116784	-0.0272375604648527
7120	"NA_[7120_124.09_11.9]"	2.13054717594566	-0.0165653687391022	-0.0334849645816481
4033	"NA_[4033_163_6.4]"	2.12920437905569	-0.0158076094683352	0.0192416628846855
4474	"NA_[4474_635.38_7.4]"	2.12294625974248	-0.00550989473751281	-0.0264159805868137
6218	"NA_[6218_559.36_10.2]"	2.10224822685232	-0.0127141276773641	-0.02072939826418
3699	"NA_[3699_267.2_5.6]"	2.10178440128792	-0.0155843847505171	-0.0200373527046574
3955	"NA_[3955_256.23_6.3]"	2.09985539806063	-0.0116848822343738	-0.0176072689915964
4050	"NA_[4050_141.09_6.5]"	2.0955696407054	-0.0129942332349707	-0.0143424031678183
1029	"NA_[1029_171.99_2]"	2.09461116791476	-0.0159169082632704	-0.0171703789075815
6687	"NA_[6687_537.54_10.9]"	2.0921926176008	-0.0116867710041014	-0.0198657974278697
1849	"NA_[1849_652.41_3.1]"	2.0907033481339	-0.00928430540885315	-0.0147763850951845
5677	"NA_[5677_741.44_9.3]"	2.08906807060525	-0.00673840129110915	-0.0246072223240081
4701	"NA_[4701_733.36_7.8]"	2.08495597895547	-0.0161438058226461	0.0310342474500839
3424	"NA_[3424_263.16_5.1]"	2.08309654426162	-0.0111650398378839	0.0244560455837821
1140	"NA_[1140_291.18_2.2]"	2.08077052550209	-0.0182831132121217	0.0182280304364373
3405	"NA_[3405_729.33_5]"	2.07480832215119	-0.00719172057575116	-0.0219053005023249
5020	"NA_[5020_546.4_8.3]"	2.07218203024343	-0.00797847101708916	-0.028774236687104
2176	"NA_[2176_421.18_3.5]"	2.07199264609328	-0.00763461289002693	-0.0325787060864983
4705	"NA_[4705_307.23_7.8]"	2.06816002058262	-0.0147782728867549	0.0312002043504597
6827	"NA_[6827_172.12_11.2]"	2.06735429210327	-0.0174660174475776	-0.0234365608840969
3753	"NA_[3753_267.2_5.8]"	2.06665322725705	-0.0152910572647586	-0.0261771240601555
5609	"NA_[5609_720.49_9.2]"	2.06612428495603	-0.0100008559298671	-0.016974719719239
6804	"NA_[6804_565.57_11.2]"	2.06415193596423	-0.0120865935794331	-0.0168079083923128
6936	"NA_[6936_176.11_11.5]"	2.06112296244724	-0.0140804022850847	0.0150477800883081
5692	"NA_[5692_716.56_9.3]"	2.06035119021155	-0.011846620359894	-0.0125044510345163
3763	"NA_[3763_952.52_5.8]"	2.05865144142848	-0.00642083661047647	-0.0248923486457523
2711	"NA_[2711_259.1_4]"	2.0556241135957	-0.0116073111690434	-0.0179619232680524
4485	"NA_[4485_1326.41_7.5]"	2.05410640837723	-0.0143284280831827	0.0258593335814723
4224	"NA_[4224_1361.78_6.9]"	2.05184226502456	-0.0119205715763783	0.0152682358005499
6620	"NA_[6620_559.52_10.8]"	2.0472364844108	-0.0104056244607262	-0.0184940453477121
5430	"NA_[5430_746.57_8.9]"	2.04017734515337	-0.0110997143681993	-0.030900894785224
857	"NA_[857_434.2_1.7]"	2.03936418327769	-0.0148553641724343	-0.0249197625435391
626	"NA_[626_128.95_1.1]"	2.03661416203705	-0.0136996797168654	-0.0167669999804299
3884	"NA_[3884_783.38_6.1]"	2.02594261528272	-0.00530403891555674	-0.0231784564769529
3848	"NA_[3848_307.19_6]"	2.02515153335016	-0.00422584885905043	-0.0242256832957936
6529	"NA_[6529_151.1_10.7]"	2.01990259571054	-0.0126209083522341	0.00978255830617496
4011	"NA_[4011_952.51_6.4]"	2.01509110468371	-0.00712151042767174	-0.0231999606212283
4128	"NA_[4128_1453.48_6.7]"	2.01377373726106	-0.0169777920431747	0.0217812288076432
6963	"NA_[6963_607.39_11.5]"	2.00838361526657	-0.010512999334237	-0.0251560493839913
6802	"NA_[6802_537.54_11.2]"	2.00693090174826	-0.0132289513939209	-0.0182061382793299
1978	"NA_[1978_189.13_3.3]"	2.00464613436324	-0.0115240880848344	-0.0164033818365826
4014	"NA_[4014_762.43_6.4]"	2.00382992719382	-0.00673311058631827	-0.0227711863763556
1627	"3-[(4-methoxyphenoxy)methyl]-N-(4-nitro-1-pyrazolyl)benzamide_[1627_391.1_2.9]"	2.00250745966102	-0.00935846778347673	-0.0343338567753416
6109	"NA_[6109_139.99_10]"	1.99675009887438	-0.0158766695259228	-0.0262760976750152
5989	"NA_[5989_561.38_9.9]"	1.99551795599613	-0.0102673179594113	-0.0241221504671998
4024	"NA_[4024_811.41_6.4]"	1.99165909655142	-0.00412079581247817	-0.0224258007549133
3846	"NA_[3846_311.19_6]"	1.99157122905639	-0.00543690315018266	-0.027094926962425
989	"NA_[989_137.99_1.9]"	1.98865740437345	-0.0166046621149284	-0.0187629421956506
4832	"NA_[4832_740.46_8]"	1.9878361091333	-0.0135595481804306	0.0312427573463576
5362	"NA_[5362_745.41_8.7]"	1.9862271248511	-0.0143658283636277	0.0328249537624887
4536	"NA_[4536_1607.87_7.6]"	1.98125637637985	-0.00784228978289813	0.0238454546601459
1043	"NA_[1043_128.95_2]"	1.97945743200672	-0.0141656983262853	-0.0145065471299608
3962	"NA_[3962_760.41_6.3]"	1.97908330887835	-0.00790250844287652	-0.0210496470493645
614	"NA_[614_125.99_1.1]"	1.97862750243888	-0.0136300793639698	-0.0170161022342821
1860	"NA_[1860_605.22_3.1]"	1.97791985336856	-0.00958767942349106	-0.0246896519289166
3406	"NA_[3406_724.38_5]"	1.97788795675566	-0.00853886188069647	-0.0198178848442762
6785	"NA_[6785_661.47_11.1]"	1.97713318021961	-0.00731290464676574	-0.0232012155024976
5937	"NA_[5937_603.39_9.8]"	1.97477451959234	-0.00633138946910398	-0.018264641829438
3559	"NA_[3559_530.33_5.4]"	1.97314934708128	-0.00651758492554395	-0.0183095680426511
1980	"NA_[1980_638.38_3.3]"	1.97294951223204	-0.0117360118163952	-0.017604613128638
2850	"NA_[2850_237.15_4.2]"	1.97118843526223	-0.0159156967743936	0.0208943990919053
4698	"NA_[4698_719.4_7.8]"	1.96629172458989	-0.0183379634662365	0.0284078234546014
879	"NA_[879_167.01_1.8]"	1.96608109841718	-0.0156807793687506	-0.0203802054517159
5499	"NA_[5499_571.47_9]"	1.96364759514493	-0.010589386036208	0.0188297328699545
2168	"NA_[2168_415.16_3.5]"	1.96302159896499	-0.00913709253200249	-0.0297066248459958
4123	"NA_[4123_1090.36_6.6]"	1.9587179961047	-0.0178850183604581	0.0216406204659246
6442	"NA_[6442_561.38_10.5]"	1.95864941962185	-0.00860370087951121	0.0221752727435372
885	"NA_[885_190.99_1.7]"	1.95851273204068	-0.0175988445006576	-0.021645020537845
4700	"NA_[4700_717.38_7.8]"	1.95813619207288	-0.0170989158405028	0.0287043210918387
7125	"NA_[7125_153.11_11.9]"	1.95774393635615	-0.0154585911105573	-0.0254686053685998
3883	"NA_[3883_544.31_6.1]"	1.95520602273408	-0.00611410443160605	-0.0187830003857607
916	"NA_[916_199.99_1.8]"	1.94925452145564	-0.0162649162071948	-0.0193328920557288
5288	"NA_[5288_543.37_8.7]"	1.94892136487441	-0.0133635644235172	0.0318403954599243
6510	"NA_[6510_124.09_10.7]"	1.94795944129014	-0.0193035737256636	0.0153015195704305
4681	"NA_[4681_269.21_7.8]"	1.94454976956639	-0.0138769845105851	-0.019475619073426
6924	"NA_[6924_151.1_11.4]"	1.94337994656443	-0.016023868736354	0.0100074789866116
598	"NA_[598_291.08_1]"	1.94100804062135	-0.00834205817724936	-0.0238059012606368
1801	"NA_[1801_409.18_3.1]"	1.9386879569565	-0.00891068597946132	-0.0210777300387491
3961	"NA_[3961_765.37_6.3]"	1.93790987174786	-0.00491986060048386	-0.0223017571461292
3862	"NA_[3862_295.23_6.1]"	1.93527833160792	-0.0124216301295758	-0.0309875438636237
4692	"NA_[4692_907.47_7.8]"	1.93473783019618	-0.013834021769807	0.0289581244095331
2683	"NA_[2683_874.97_4]"	1.93200217768113	-0.0171367812729858	0.0109476142127004
3814	"NA_[3814_762.43_5.9]"	1.93058585241734	-0.00666812951874009	-0.0226507672454933
4120	"NA_[4120_762.43_6.6]"	1.92728412652906	-0.0063059811987734	-0.0225755957802441
3836	"NA_[3836_255.12_6]"	1.92652191955271	-0.00572452358599884	-0.0256839389851654
3744	"NA_[3744_349.2_5.7]"	1.92414030622211	-0.00784864353316177	-0.0283954098941688
4535	"NA_[4535_1607.54_7.6]"	1.92408329306437	-0.0076137497358384	0.023544185741462
3690	"NA_[3690_551.29_5.6]"	1.92276922632647	-0.00570196812466365	-0.02044772350937
6151	"NA_[6151_139.99_10]"	1.92265281286321	-0.0190157373801636	-0.0150266610454062
7078	"NA_[7078_682.46_11.8]"	1.9213445837723	-0.00566748748805917	-0.0236492293285319
3101	"NA_[3101_902.46_4.6]"	1.92014337795982	-0.0109581274245268	-0.016593369298443
3914	"NA_[3914_950.5_6.2]"	1.91832392920317	-0.00630023682084808	-0.0233348438171208
702	"NA_[702_202.11_1.3]"	1.91772671956575	-0.0135274786626206	-0.022834389093338
6935	"NA_[6935_871.57_11.4]"	1.91668460860699	-0.00944797254550924	0.0197819973038968
2169	"NA_[2169_324.08_3.5]"	1.91646832762683	-0.0183921657306878	-0.0215998797838042
2028	"NA_[2028_404.23_3.3]"	1.91459577263631	-0.0144331840272986	-0.0172523065275498
3949	"NA_[3949_278.21_6.3]"	1.91034059924689	-0.0151694950978169	-0.0146626179432348
3771	"NA_[3771_349.2_5.8]"	1.91029554634384	-0.00385727524098353	-0.0211208325494188
1236	"NA_[1236_125.99_2.3]"	1.9102670062236	-0.0144239542083808	-0.0134517600164731
3268	"NA_[3268_367.14_4.8]"	1.90993203465691	-0.00757883130782644	0.0255322193707075
4699	"NA_[4699_714.44_7.8]"	1.90992080672111	-0.01614965142567	0.028893244068423
5357	"NA_[5357_761.39_8.7]"	1.90767708088639	-0.0136781871456234	0.0311703029854535
2260	"NA_[2260_226.01_3.6]"	1.90605749427754	-0.0123263281400514	-0.0190552204777737
3289	"NA_[3289_708.38_4.9]"	1.90446391041293	-0.0106488785710844	-0.0186895290955169
6380	"NA_[6380_764.53_10.4]"	1.90420420046793	-0.0163163918613887	0.0244858913573262
5197	"NA_[5197_745.41_8.5]"	1.90184479059478	-0.0138875513014372	0.0292691217627091
827	"NA_[827_303.11_1.6]"	1.90125742291482	-0.0148306650910217	-0.0246108116890069
4159	"NA_[4159_832.49_6.7]"	1.90092887289769	-0.00725209533787685	0.0215739042466574
713	"NA_[713_128.95_1.3]"	1.89499455993504	-0.0145136954762182	-0.0151434868563086
3338	"NA_[3338_740.41_4.9]"	1.89380249427275	-0.00951608106280685	-0.016952770678646
6322	"NA_[6322_126.1_10.4]"	1.89380096244748	-0.0114360327996194	-0.015618251647599
4414	"NA_[4414_1356.45_7.3]"	1.893262025786	-0.0182215994758383	0.0212365228980215
4961	"NA_[4961_731.4_8.2]"	1.8909107399737	-0.0118151055737905	0.0277981441072375
6359	"NA_[6359_567.44_10.4]"	1.8871288270069	-0.00774021561955847	0.0251166499749461
821	"NA_[821_128.95_1.6]"	1.88562071809706	-0.0146762156983117	-0.0166833286427097
1761	"NA_[1761_605.22_3]"	1.87944720285428	-0.00790785955801723	-0.0249677677381613
2671	"NA_[2671_845.4_4]"	1.87620719715478	-0.0126412844228553	0.00426172930961245
6960	"NA_[6960_663.45_11.5]"	1.87526130934275	-0.0133310429404298	-0.0256190527004348
6255	"NA_[6255_574.44_10.2]"	1.87487643599995	-0.00603751334562511	-0.0211582048465958
5779	"NA_[5779_800.45_9.5]"	1.87459099894694	-0.00754266549998571	-0.0225449773858902
4125	"NA_[4125_1090.61_6.7]"	1.87370132101751	-0.0166784377224601	0.0205218068719142
799	"NA_[799_136.08_1.6]"	1.8736348839473	-0.00894586139444978	-0.0212902654556795
3921	"NA_[3921_277.22_6.2]"	1.87137333506663	-0.00860854107155924	-0.0291723240698296
2643	"NA_[2643_880_3.9]"	1.87090043271445	-0.0139678158311774	0.0104202551007697
6787	"NA_[6787_130.16_11.2]"	1.87055649319033	-0.014281673260973	-0.020342782487158
4270	"NA_[4270_335.22_7]"	1.86802238822636	-0.0131837265921883	-0.027221601642381
459	"NA_[459_170.05_0.8]"	1.86651965908504	-0.0117929025986157	0.0224318657074251
3973	"NA_[3973_163_6.3]"	1.8651709053115	-0.0173385114756429	0.0132954587340125
2673	"NA_[2673_859.71_4]"	1.86437203426907	-0.011775562114194	0.0129191254019541
819	"NA_[819_154.99_1.6]"	1.86167372261319	-0.0156958627519802	-0.0216193141803237
3780	"NA_[3780_528.32_5.9]"	1.86099058358809	-0.00926244142691121	-0.0149357221708591
922	"NA_[922_171.99_1.8]"	1.85976857422447	-0.016466679623032	-0.0214378907274922
4923	"NA_[4923_719.4_8.1]"	1.85827645229941	-0.00744792595243093	0.0252660853183147
4223	"NA_[4223_744.42_6.9]"	1.85809653002941	-0.00541969051876126	-0.0201514862123694
3290	"NA_[3290_713.34_4.9]"	1.85704690826434	-0.0108967758048225	-0.0183867778551553
2649	"NA_[2649_906.46_3.9]"	1.85697765844293	-0.0179609756365924	0.0244931192838423
4026	"NA_[4026_806.46_6.4]"	1.8515067006923	-0.00573285601564199	-0.0217126025273643
4317	"NA_[4317_513.34_7.1]"	1.85121201266001	-0.00931685650591494	-0.0253793990413748
5286	"NA_[5286_740.46_8.7]"	1.85071032982711	-0.0132677810456751	0.0309921876388488
4702	"NA_[4702_515.34_7.8]"	1.85060786891714	-0.0143545260899908	0.0282341257483102
4971	"NA_[4971_719.4_8.2]"	1.85032921568087	-0.0123464107075234	0.0305092235836617
6256	"NA_[6256_595.36_10.2]"	1.84993201966159	-0.00654307793843394	-0.0202968779085835
5309	"NA_[5309_335.26_8.7]"	1.84955546441814	-0.01358292274663	0.0298119775391186
6632	"NA_[6632_567.44_10.8]"	1.84576708700995	-0.0144900845541198	0.0313614479250836
3875	"NA_[3875_423.24_6.1]"	1.84568531682716	-0.00841786807648507	0.00809382271592495
6251	"NA_[6251_285.17_10.2]"	1.84434526320714	-0.00713266547512676	-0.0246739906056023
3008	"NA_[3008_962.41_4.4]"	1.84415458577016	-0.0194878164192247	0.0209596801900811
4962	"NA_[4962_726.44_8.2]"	1.84280440103406	-0.012349408509504	0.0277375006824359
6883	"NA_[6883_520.36_11.3]"	1.84225475156699	-0.00755006773792401	-0.0233561743394099
4241	"NA_[4241_497.36_6.9]"	1.84186884315067	-0.0100668180211845	-0.0260443418021162
4479	"NA_[4479_765.4_7.4]"	1.83989337209282	-0.010747799210544	0.0308152781644308
5289	"NA_[5289_761.39_8.7]"	1.8392382528404	-0.0129525393113213	0.0297238758864647
3691	"NA_[3691_546.33_5.6]"	1.83818572389996	-0.0053250878633594	-0.0185931967601353
7055	"NA_[7055_822.61_11.7]"	1.83698167148848	-0.0178357553184737	0.0251426465075485
7065	"NA_[7065_153.11_11.8]"	1.83392333473774	-0.016207499825529	0.00722061876459733
2172	"NA_[2172_283.05_3.5]"	1.83388281494948	-0.0174384132388121	-0.0210670877415945
7039	"NA_[7039_680.48_11.7]"	1.8332482034461	-0.0124925308350536	-0.0121056316225017
1065	"NA_[1065_137.99_2]"	1.82953768722371	-0.0149831256818165	-0.021527506707506
4008	"NA_[4008_135.12_6.4]"	1.82945922860519	-0.0109144892925452	0.0292302706898832
2135	"NA_[2135_320.21_3.4]"	1.8286836665572	-0.00982060080868956	-0.0255216850422894
5281	"NA_[5281_745.41_8.6]"	1.8263911147824	-0.0135814764882674	0.0296422638123875
3806	"NA_[3806_565.3_5.9]"	1.82458652404601	-0.00875912747028712	-0.0192064504913331
3053	"NA_[3053_717.33_4.5]"	1.82411301287489	-0.0111363254693466	-0.0157861800963558
1237	"NA_[1237_154.99_2.3]"	1.82163540382312	-0.0142169094401341	-0.0183238549749417
5031	"NA_[5031_663.37_8.3]"	1.81963883691209	-0.0111101409946108	0.0274819229538587
3255	"NA_[3255_481.24_4.8]"	1.8167596874938	-0.00874065950069024	-0.0128481367829618
515	"NA_[515_273.09_0.9]"	1.81671669693728	-0.0144715912579514	-0.0211382943832523
128	"NA_[128_219.03_0.4]"	1.8158576215531	-0.0143504271576016	-0.0245850140174409
5000	"NA_[5000_285.17_8.3]"	1.81479079620917	-0.0128623517094261	0.0262391214928811
6126	"NA_[6126_753.48_10]"	1.8141120824889	-0.00688837842604119	0.0184257973003131
5589	"NA_[5589_731.38_9.1]"	1.81319044002279	-0.00635062510505967	-0.0197919530320823
494	"NA_[494_323.18_0.9]"	1.81242596650143	-0.0121412541103147	-0.014163236640144
21	"NA_[21_185.98_0.3]"	1.81236849217422	-0.0149719599343505	0.00474095645571867
4267	"NA_[4267_295.23_7]"	1.8120276385224	-0.0121497398181514	-0.0266014867959853
3339	"NA_[3339_745.36_4.9]"	1.81177145892816	-0.00894757070925808	-0.0188960633422924
156	"NA_[156_180.09_0.4]"	1.810008385958	-0.012544428494225	-0.0312766080842508
542	"NA_[542_163_1]"	1.80848264985979	-0.0137719935718915	-0.0259897584122999
3886	"NA_[3886_549.27_6.1]"	1.80697012883776	-0.00702834707533665	-0.0187405541680915
6498	"NA_[6498_750.52_10.6]"	1.8062090160962	-0.0121789703465588	0.0282430847022601
3442	"NA_[3442_711.32_5.1]"	1.80604983998171	-0.00603916400453588	-0.0216527035288079
5593	"NA_[5593_537.38_9.1]"	1.80576454660343	-0.00858806534221053	-0.0205161949055402
6371	"NA_[6371_585.45_10.4]"	1.80406758417343	-0.00821656538543383	0.0234401652150113
6427	"NA_[6427_593.41_10.5]"	1.80091661727445	-0.00941212948379622	-0.0213892818105602
3835	"NA_[3835_237.11_6]"	1.79933817710104	-0.00651884509437223	-0.0249533749834097
3736	"NA_[3736_269.21_5.7]"	1.7990907263501	-0.0140418818169959	-0.0162446043066579
5363	"NA_[5363_740.46_8.7]"	1.79765424766795	-0.0129808697446529	0.0300557269664704
628	"NA_[628_154.99_1.2]"	1.79695831436308	-0.0118027483029645	-0.0186252650012176
3270	"NA_[3270_390.21_4.8]"	1.79506034273617	-0.0070920058506625	0.0238840048613381
5	"NA_[5_167.98_0.3]"	1.79449405335573	-0.0107192400012914	-0.0269838702590116
947	"NA_[947_167.01_1.9]"	1.7944277106134	-0.0150117865898498	-0.0159900292665165
519	"NA_[519_176.97_1]"	1.79378287312999	-0.0109794872683033	-0.0159222951466372
6732	"NA_[6732_562.33_11]"	1.79351901197136	-0.010956678247257	-0.0164838184810678
3051	"NA_[3051_712.38_4.5]"	1.79177068822332	-0.0105415016126762	-0.013349042580422
3565	"NA_[3565_139.02_5.4]"	1.79165276720104	-0.0110537024314783	-0.0216756812399645
1303	"NA_[1303_307.18_2.4]"	1.79092722003197	-0.0104270413244013	0.0169956276847405
1146	"NA_[1146_307.18_2.2]"	1.79080069681669	-0.0120092908269064	0.014520655221792
6825	"NA_[6825_1521.02_11.2]"	1.78886279098781	-0.0107397668527282	0.0273685118524659
4492	"NA_[4492_717.38_7.5]"	1.78861595936509	-0.01271347310292	0.0331680756087754
6828	"NA_[6828_1520.01_11.2]"	1.78860409527795	-0.0109003132493498	0.0277822995171546
6254	"NA_[6254_313.28_10.2]"	1.78681160629336	-0.00883955749210136	-0.0243093754805254
4985	"NA_[4985_761.41_8.2]"	1.78339869255729	-0.0111757474282508	0.0312918533337069
4704	"NA_[4704_712.43_7.8]"	1.78180309708275	-0.0142772172249368	0.027083854444982
6152	"NA_[6152_579.39_10.1]"	1.7817549241228	-0.0108759698254519	-0.0288868052552636
5371	"NA_[5371_686.45_8.7]"	1.78010276291457	-0.0128005998916532	0.0269663491605122
3072	"NA_[3072_511.29_4.5]"	1.77627890535205	-0.00625947748152123	-0.01890234335286
3694	"NA_[3694_574.36_5.6]"	1.77598700963304	-0.00374285512111057	-0.0184630514052631
3267	"NA_[3267_362.18_4.8]"	1.7740681616907	-0.00743303726565365	0.0238604105585688
3797	"NA_[3797_762.43_5.9]"	1.77392389085992	-0.0114247766735502	-0.0226284932525302
643	"NA_[643_325.14_1.2]"	1.77378954346838	-0.0130140246221481	-0.0171246651159822
3838	"NA_[3838_349.14_6]"	1.77316842515057	-0.00593841487932477	-0.02207325265638
1558	"NA_[1558_607.24_2.8]"	1.76699297079546	-0.0105951830163219	-0.0200073379372613
5678	"NA_[5678_789.41_9.3]"	1.76640179878964	-0.00986395143551547	-0.0215688516027931
592	"NA_[592_128.95_1.1]"	1.76581815976821	-0.0121615936863368	-0.0164450169201148
4995	"NA_[4995_763.4_8.3]"	1.762016993843	-0.0117228596580551	0.026947815698006
6790	"NA_[6790_553.39_11.2]"	1.75841193098104	-0.0117759169549387	-0.0110819747075767
6588	"NA_[6588_766.55_10.8]"	1.75738621225162	-0.0136430296352872	0.0266532425495954
6902	"NA_[6902_172.12_11.4]"	1.75701117997662	-0.0112440155599433	-0.0185729729205029
3384	"NA_[3384_235.17_5]"	1.75368202873513	-0.0171307706844225	0.016710202029539
5522	"NA_[5522_721.42_9]"	1.75321007290802	-0.00632672909462538	-0.0223424911641019
6749	"NA_[6749_669.47_11.1]"	1.7480912965019	-0.0100582161299253	-0.0275089626736284
4007	"NA_[4007_532.35_6.4]"	1.74730145671437	-0.00925137830480564	0.0255516452987462
4278	"NA_[4278_777.41_7]"	1.7468024999292	-0.00565239388322683	-0.0200784254781235
664	"NA_[664_171.99_1.3]"	1.74673973449763	-0.0120039627883303	-0.0163986307128652
411	"5-hydroxypenta-2,4-diene-1,2,5-tricarboxylate(3-)_[411_189.04_0.7]"	1.74629820283903	-0.00886878234269707	-0.0191643314368387
457	"NA_[457_142.05_0.8]"	1.74569107338071	-0.013008348076313	0.0204890338220194
5551	"NA_[5551_584.42_9]"	1.74548332117588	-0.0119554616509243	-0.0188854660564603
3791	"NA_[3791_269.21_5.9]"	1.74477189592287	-0.0151085889613036	-0.0150415983043194
